,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,WL
1464,240,43,86,0.5,13,35,0.371,15,18,0.833,9,38,47,31,7,7,13,21,114,1
1465,265,38,92,0.413,15,40,0.375,23,29,0.7929999999999999,9,47,56,25,6,4,19,21,114,-1
1466,240,41,83,0.494,14,27,0.519,18,27,0.667,6,34,40,25,9,5,17,23,114,1
1467,240,44,82,0.537,11,26,0.423,15,18,0.833,6,23,29,24,10,8,12,26,114,1
1468,240,43,91,0.473,10,29,0.345,18,24,0.75,15,39,54,29,4,1,16,18,114,1
1469,240,40,94,0.426,12,41,0.293,22,28,0.7859999999999999,14,39,53,26,9,6,11,17,114,1
1470,240,35,75,0.467,12,34,0.353,32,43,0.7440000000000001,4,32,36,22,13,5,14,16,114,1
1471,240,42,87,0.483,13,43,0.302,17,27,0.63,9,30,39,23,10,6,18,27,114,-1
1472,240,43,82,0.524,12,25,0.48,16,23,0.696,5,34,39,25,15,6,21,26,114,1
1473,240,43,99,0.434,13,38,0.342,15,26,0.5770000000000001,17,43,60,28,8,6,13,23,114,1
1474,240,42,95,0.442,8,23,0.348,22,26,0.846,17,47,64,20,6,5,16,21,114,1
1475,240,42,86,0.488,9,30,0.3,21,32,0.6559999999999999,9,38,47,23,8,3,18,29,114,1
1476,240,43,85,0.506,10,29,0.345,18,21,0.857,11,24,35,27,9,5,15,23,114,-1
1477,240,43,90,0.478,11,31,0.355,17,21,0.81,7,36,43,23,10,3,16,21,114,-1
1478,240,41,91,0.451,12,33,0.364,20,27,0.741,12,34,46,22,9,10,9,26,114,1
1479,240,42,91,0.462,13,40,0.325,17,21,0.81,7,36,43,31,11,7,16,29,114,1
1480,240,42,87,0.483,10,44,0.22699999999999998,20,30,0.667,7,36,43,30,6,7,14,17,114,-1
1481,240,42,83,0.506,13,29,0.44799999999999995,17,22,0.773,10,32,42,22,8,5,15,15,114,-1
1482,240,44,87,0.506,13,33,0.39399999999999996,13,24,0.542,5,26,31,25,9,4,13,34,114,-1
1483,240,37,77,0.48100000000000004,13,31,0.419,27,33,0.818,8,32,40,19,5,6,15,30,114,-1
1484,240,41,89,0.461,18,38,0.474,14,20,0.7,10,29,39,27,8,5,10,16,114,-1
1485,240,44,91,0.484,15,34,0.441,11,14,0.7859999999999999,12,35,47,32,6,4,16,14,114,1
1486,240,41,89,0.461,11,36,0.306,21,23,0.9129999999999999,13,40,53,17,10,4,22,20,114,1
1487,240,45,86,0.523,8,21,0.381,16,25,0.64,9,41,50,20,9,11,20,22,114,1
1488,240,43,84,0.512,10,17,0.588,18,24,0.75,8,31,39,23,12,6,20,27,114,1
1489,240,44,82,0.537,15,35,0.429,11,17,0.647,6,33,39,25,6,8,23,29,114,-1
1490,240,42,87,0.483,20,42,0.47600000000000003,10,15,0.667,5,32,37,28,5,3,15,20,114,-1
1491,240,43,86,0.5,12,30,0.4,16,20,0.8,11,29,40,29,5,7,14,21,114,-1
1492,240,46,92,0.5,6,23,0.261,16,20,0.8,10,34,44,22,8,5,19,22,114,-1
1493,240,41,89,0.461,9,28,0.321,24,29,0.828,17,41,58,22,5,5,16,16,115,1
1494,240,40,91,0.44,9,41,0.22,26,34,0.765,11,50,61,19,8,10,14,23,115,1
1495,240,48,90,0.5329999999999999,5,19,0.263,14,17,0.8240000000000001,9,40,49,22,7,5,20,23,115,1
1496,240,44,105,0.419,15,38,0.395,12,14,0.857,17,35,52,29,9,1,7,16,115,1
1497,240,38,90,0.42200000000000004,12,34,0.353,27,32,0.8440000000000001,11,37,48,19,13,5,11,15,115,1
1498,240,43,81,0.531,12,28,0.429,17,23,0.7390000000000001,7,33,40,27,8,7,20,26,115,-1
1499,240,42,88,0.47700000000000004,15,39,0.385,16,17,0.941,8,29,37,26,8,2,13,14,115,-1
1500,240,48,85,0.565,14,33,0.424,5,6,0.833,7,32,39,30,6,1,13,21,115,1
1501,240,46,86,0.535,17,35,0.486,6,12,0.5,10,33,43,25,8,9,12,18,115,1
1502,240,41,83,0.494,10,32,0.313,23,36,0.639,8,46,54,33,4,5,11,18,115,1
1503,240,40,89,0.449,11,33,0.33299999999999996,24,31,0.774,13,44,57,31,8,3,15,18,115,1
1504,240,41,93,0.441,18,41,0.439,15,17,0.882,14,25,39,32,12,3,8,17,115,1
1505,240,50,98,0.51,8,24,0.33299999999999996,7,8,0.875,11,40,51,32,1,4,8,19,115,1
1506,240,45,96,0.469,12,32,0.375,13,16,0.813,10,36,46,22,1,3,9,25,115,-1
1507,240,41,89,0.461,15,47,0.319,18,27,0.667,12,42,54,25,9,4,18,19,115,1
1508,240,43,89,0.483,10,34,0.294,19,27,0.7040000000000001,10,29,39,28,14,2,13,20,115,1
1509,240,41,91,0.451,9,27,0.33299999999999996,24,32,0.75,9,38,47,28,8,3,16,25,115,-1
1510,240,44,91,0.484,14,36,0.389,13,19,0.684,7,22,29,26,11,4,13,24,115,-1
1511,240,42,86,0.488,10,25,0.4,21,27,0.778,9,39,48,26,10,4,17,18,115,1
1512,240,45,98,0.45899999999999996,13,42,0.31,12,17,0.706,18,37,55,33,6,3,8,17,115,1
1513,240,39,83,0.47,11,29,0.379,26,33,0.7879999999999999,6,37,43,28,11,3,14,24,115,1
1514,240,46,96,0.479,9,20,0.45,14,18,0.778,12,32,44,24,12,5,8,20,115,1
1515,240,38,80,0.475,21,51,0.41200000000000003,18,29,0.621,10,32,42,22,8,4,12,23,115,1
1516,240,44,96,0.45799999999999996,12,29,0.414,15,26,0.5770000000000001,16,37,53,22,13,7,13,23,115,1
1517,240,42,89,0.47200000000000003,8,26,0.308,23,34,0.6759999999999999,21,35,56,16,5,7,18,24,115,-1
1518,240,42,87,0.483,9,24,0.375,22,28,0.7859999999999999,7,26,33,28,5,5,11,23,115,-1
1519,240,44,81,0.5429999999999999,10,29,0.345,17,26,0.654,6,33,39,33,10,3,23,21,115,-1
1520,240,39,86,0.45299999999999996,12,35,0.34299999999999997,25,30,0.833,12,30,42,15,4,5,12,23,115,-1
1521,240,41,87,0.47100000000000003,11,24,0.45799999999999996,22,32,0.688,7,35,42,22,13,8,13,20,115,1
1522,240,44,89,0.494,13,41,0.317,14,21,0.667,5,35,40,29,12,7,7,20,115,1
1523,240,39,93,0.419,15,42,0.35700000000000004,22,26,0.846,11,33,44,19,8,9,5,19,115,-1
1524,240,43,91,0.473,11,34,0.324,18,19,0.9470000000000001,7,37,44,31,4,9,10,17,115,1
1525,240,42,92,0.457,11,30,0.36700000000000005,20,24,0.833,12,38,50,22,9,2,16,19,115,1
1526,240,43,93,0.462,10,33,0.303,19,26,0.731,12,34,46,28,6,6,12,19,115,-1
1527,240,47,87,0.54,13,32,0.406,8,10,0.8,6,33,39,32,9,6,11,15,115,1
1528,240,37,83,0.446,12,33,0.364,29,34,0.853,11,42,53,25,8,7,15,19,115,1
1529,240,39,87,0.44799999999999995,11,33,0.33299999999999996,26,33,0.7879999999999999,7,19,26,21,7,7,8,26,115,-1
1530,240,38,81,0.469,11,32,0.344,28,39,0.718,12,35,47,28,6,7,19,20,115,-1
1531,240,47,94,0.5,10,26,0.385,11,14,0.7859999999999999,12,37,49,26,5,6,13,18,115,-1
1532,240,44,85,0.518,13,37,0.35100000000000003,14,15,0.9329999999999999,8,40,48,33,6,5,19,22,115,1
1533,265,47,94,0.5,14,39,0.359,7,13,0.5379999999999999,8,29,37,29,6,3,12,21,115,-1
1534,240,43,87,0.494,10,26,0.385,19,24,0.792,11,37,48,24,6,6,13,23,115,1
1535,240,47,102,0.461,10,24,0.41700000000000004,11,13,0.846,17,36,53,27,5,10,13,20,115,-1
1536,240,46,96,0.479,18,39,0.462,5,8,0.625,10,41,51,33,7,4,9,18,115,1
1537,240,42,84,0.5,14,32,0.43799999999999994,17,21,0.81,6,28,34,26,14,3,17,18,115,-1
1538,240,41,76,0.539,13,29,0.44799999999999995,20,23,0.87,8,27,35,24,4,3,16,20,115,-1
1539,240,45,88,0.511,10,25,0.4,15,19,0.789,9,28,37,31,18,7,19,25,115,1
1540,240,44,91,0.484,9,29,0.31,18,25,0.72,11,37,48,28,7,6,17,18,115,1
1541,240,45,76,0.5920000000000001,12,30,0.4,13,15,0.867,3,30,33,34,10,9,16,21,115,1
1542,240,44,95,0.46299999999999997,12,34,0.353,15,23,0.652,16,37,53,36,7,6,9,19,115,1
1543,240,40,80,0.5,12,25,0.48,23,28,0.821,5,37,42,27,9,4,12,18,115,1
1544,240,38,79,0.48100000000000004,15,35,0.429,24,35,0.6859999999999999,5,35,40,28,6,3,15,17,115,-1
1545,240,43,85,0.506,16,31,0.516,13,19,0.684,9,30,39,27,11,3,12,26,115,1
1546,240,43,92,0.467,19,42,0.452,10,15,0.667,7,34,41,28,6,7,15,22,115,-1
1547,240,44,91,0.484,14,34,0.41200000000000003,13,19,0.684,4,36,40,27,5,4,12,18,115,1
1548,240,42,86,0.488,15,37,0.405,16,18,0.889,6,34,40,32,10,5,12,16,115,1
1549,240,38,82,0.46299999999999997,14,41,0.341,25,30,0.833,4,42,46,25,13,4,16,21,115,1
1550,240,37,85,0.435,19,39,0.48700000000000004,22,32,0.688,13,34,47,24,8,1,12,17,115,1
1551,240,40,86,0.465,11,21,0.524,24,32,0.75,18,38,56,21,6,7,21,17,115,1
1552,240,38,80,0.475,7,24,0.292,32,45,0.711,7,41,48,20,5,7,13,26,115,1
1553,240,38,80,0.475,12,31,0.387,27,32,0.8440000000000001,10,36,46,22,13,7,24,24,115,1
1554,240,39,95,0.41100000000000003,15,36,0.41700000000000004,22,32,0.688,17,29,46,21,6,5,7,22,115,-1
1555,240,46,95,0.484,15,39,0.385,8,13,0.615,10,33,43,30,5,6,13,23,115,-1
1556,240,38,90,0.42200000000000004,9,33,0.273,30,38,0.789,13,34,47,19,8,3,12,24,115,1
1557,240,36,74,0.486,20,47,0.426,23,32,0.7190000000000001,8,30,38,18,6,5,17,22,115,1
1558,240,44,98,0.449,17,42,0.405,10,11,0.909,10,42,52,31,10,9,11,21,115,1
1559,240,39,88,0.44299999999999995,17,43,0.395,20,22,0.909,5,23,28,31,11,3,8,20,115,-1
1560,265,43,105,0.41,11,35,0.314,18,28,0.643,21,39,60,27,8,3,19,30,115,-1
1561,290,41,106,0.387,7,26,0.26899999999999996,26,29,0.897,21,41,62,20,7,6,18,27,115,-1
1562,240,41,90,0.456,13,34,0.382,20,28,0.7140000000000001,15,32,47,25,5,4,13,14,115,1
1563,240,42,87,0.483,8,31,0.258,23,34,0.6759999999999999,10,33,43,26,6,6,22,28,115,-1
1564,240,45,92,0.489,9,24,0.375,16,18,0.889,16,37,53,21,5,3,16,21,115,1
1565,240,43,98,0.439,19,40,0.475,10,15,0.667,16,38,54,26,6,8,21,22,115,-1
1566,240,40,93,0.43,15,47,0.319,20,21,0.9520000000000001,13,28,41,25,8,2,16,16,115,1
1567,240,42,89,0.47200000000000003,5,25,0.2,26,26,1.0,12,37,49,22,8,7,13,16,115,1
1568,240,41,90,0.456,16,29,0.552,17,22,0.773,14,35,49,31,7,7,16,15,115,-1
1569,240,48,100,0.48,8,32,0.25,11,18,0.611,9,35,44,28,8,10,11,21,115,-1
1570,240,45,99,0.455,15,44,0.341,11,23,0.478,13,37,50,27,10,3,6,17,116,1
1571,240,41,90,0.456,12,33,0.364,22,22,1.0,11,34,45,29,9,7,16,14,116,1
1572,240,46,88,0.523,9,27,0.33299999999999996,15,26,0.5770000000000001,10,44,54,25,5,5,10,14,116,1
1573,240,48,94,0.511,10,31,0.32299999999999995,10,16,0.625,14,40,54,28,9,3,14,14,116,1
1574,240,50,92,0.5429999999999999,13,34,0.382,3,8,0.375,13,42,55,36,11,11,24,21,116,1
1575,240,48,90,0.5329999999999999,9,24,0.375,11,17,0.647,11,33,44,26,4,3,15,18,116,-1
1576,240,45,85,0.529,14,33,0.424,12,17,0.706,4,29,33,27,8,6,11,14,116,1
1577,265,44,108,0.40700000000000003,13,39,0.33299999999999996,15,21,0.7140000000000001,17,43,60,24,4,5,13,21,116,-1
1578,240,46,91,0.505,10,25,0.4,14,19,0.737,11,35,46,23,8,3,10,21,116,1
1579,240,42,94,0.447,20,43,0.465,12,14,0.857,12,27,39,30,9,6,13,21,116,1
1580,240,43,85,0.506,17,34,0.5,13,20,0.65,9,43,52,33,5,5,16,23,116,1
1581,240,41,87,0.47100000000000003,13,35,0.371,21,28,0.75,12,46,58,24,7,9,12,18,116,1
1582,240,45,86,0.523,13,31,0.419,13,21,0.619,8,32,40,23,6,6,14,21,116,-1
1583,240,49,91,0.5379999999999999,14,37,0.37799999999999995,4,6,0.667,7,34,41,35,10,8,17,21,116,1
1584,240,46,97,0.474,9,29,0.31,15,16,0.938,9,35,44,30,13,4,9,23,116,1
1585,240,46,89,0.517,4,16,0.25,20,24,0.833,11,38,49,21,9,4,13,22,116,1
1586,240,42,100,0.42,14,38,0.368,18,25,0.72,15,36,51,26,6,7,14,28,116,-1
1587,240,40,86,0.465,15,38,0.395,21,22,0.955,6,27,33,20,1,0,6,20,116,-1
1588,240,46,101,0.455,14,31,0.452,10,12,0.833,15,31,46,18,11,7,12,17,116,1
1589,240,45,101,0.446,18,41,0.439,8,8,1.0,5,37,42,29,6,9,8,17,116,-1
1590,240,45,91,0.495,8,19,0.42100000000000004,18,25,0.72,11,38,49,15,8,6,11,19,116,1
1591,240,40,94,0.426,12,34,0.353,24,28,0.857,12,27,39,25,17,2,19,21,116,-1
1592,240,40,92,0.435,12,31,0.387,24,33,0.727,16,42,58,19,4,6,12,23,116,1
1593,240,39,85,0.45899999999999996,8,35,0.22899999999999998,30,39,0.769,7,34,41,20,7,3,16,27,116,-1
1594,240,40,105,0.381,14,46,0.304,22,28,0.7859999999999999,16,43,59,17,2,6,14,26,116,-1
1595,240,45,92,0.489,10,29,0.345,16,21,0.762,6,26,32,26,6,7,7,18,116,-1
1596,240,49,87,0.563,9,22,0.409,9,11,0.818,7,35,42,26,15,12,19,20,116,1
1597,240,42,84,0.5,11,28,0.39299999999999996,21,32,0.6559999999999999,12,31,43,29,13,5,16,18,116,1
1598,240,45,84,0.536,15,34,0.441,11,24,0.45799999999999996,7,41,48,30,3,2,16,21,116,1
1599,240,40,101,0.396,19,56,0.33899999999999997,17,24,0.708,15,30,45,22,11,5,12,20,116,-1
1600,240,47,89,0.528,10,23,0.435,12,18,0.667,14,27,41,28,8,10,18,30,116,1
1601,240,49,101,0.485,10,36,0.278,8,12,0.667,8,34,42,34,7,6,12,16,116,-1
1602,240,42,91,0.462,12,32,0.375,20,22,0.909,8,43,51,21,9,7,15,19,116,1
1603,240,39,91,0.429,6,24,0.25,32,40,0.8,12,33,45,22,8,4,17,26,116,1
1604,240,41,92,0.446,16,35,0.457,18,20,0.9,9,30,39,33,11,5,9,22,116,-1
1605,240,41,82,0.5,11,24,0.45799999999999996,23,29,0.7929999999999999,9,32,41,24,3,4,16,25,116,1
1606,240,45,81,0.556,9,22,0.409,17,20,0.85,4,31,35,21,5,0,12,20,116,1
1607,240,41,85,0.48200000000000004,9,24,0.375,25,28,0.893,12,33,45,25,6,2,11,21,116,1
1608,240,43,95,0.45299999999999996,10,30,0.33299999999999996,20,26,0.769,18,36,54,21,10,9,20,28,116,1
1609,240,44,91,0.484,8,27,0.29600000000000004,20,24,0.833,10,39,49,26,11,5,13,25,116,1
1610,240,47,93,0.505,12,32,0.375,10,12,0.833,6,37,43,37,13,2,14,21,116,1
1611,240,44,101,0.436,10,37,0.27,18,22,0.818,16,39,55,25,8,8,9,16,116,1
1612,240,40,81,0.494,14,37,0.37799999999999995,22,27,0.815,4,34,38,29,9,2,16,20,116,-1
1613,265,47,91,0.516,12,28,0.429,10,13,0.769,8,32,40,30,10,2,18,23,116,-1
1614,240,42,97,0.433,9,32,0.281,23,29,0.7929999999999999,12,31,43,23,6,4,4,27,116,-1
1615,240,42,84,0.5,11,24,0.45799999999999996,21,29,0.7240000000000001,8,31,39,29,13,6,11,18,116,1
1616,240,44,93,0.473,9,26,0.34600000000000003,19,22,0.8640000000000001,11,49,60,29,3,8,15,20,116,1
1617,240,45,88,0.511,10,25,0.4,16,23,0.696,9,37,46,25,7,5,18,19,116,-1
1618,240,42,92,0.457,14,39,0.359,18,28,0.643,11,35,46,28,9,3,14,14,116,-1
1619,240,39,88,0.44299999999999995,15,37,0.405,23,35,0.657,16,32,48,27,9,5,14,19,116,1
1620,240,39,93,0.419,19,43,0.442,19,21,0.905,14,35,49,25,6,5,17,26,116,1
1621,240,42,79,0.532,12,30,0.4,20,23,0.87,8,39,47,27,5,8,18,19,116,1
1622,240,47,89,0.528,15,31,0.484,7,10,0.7,12,37,49,26,5,5,9,20,116,1
1623,240,43,87,0.494,12,35,0.34299999999999997,18,24,0.75,8,40,48,29,6,8,12,23,116,1
1624,240,41,84,0.488,13,35,0.371,21,23,0.9129999999999999,10,36,46,21,8,7,15,19,116,1
1625,240,42,97,0.433,11,28,0.39299999999999996,21,29,0.7240000000000001,13,34,47,28,6,4,8,22,116,-1
1626,240,45,90,0.5,9,26,0.34600000000000003,17,22,0.773,6,34,40,21,8,4,11,25,116,1
1627,265,40,88,0.455,7,27,0.259,29,40,0.725,14,35,49,18,11,5,14,18,116,1
1628,240,48,98,0.49,10,34,0.294,10,10,1.0,6,30,36,28,9,5,13,20,116,-1
1629,265,42,97,0.433,8,29,0.276,24,29,0.828,11,32,43,20,12,4,14,23,116,-1
1630,240,40,85,0.47100000000000003,8,23,0.348,28,35,0.8,9,41,50,23,2,3,12,25,116,1
1631,240,42,83,0.506,14,36,0.389,18,24,0.75,4,30,34,24,8,4,14,20,116,1
1632,240,47,84,0.56,15,31,0.484,7,8,0.875,5,33,38,27,9,4,16,23,116,1
1633,265,44,94,0.46799999999999997,12,31,0.387,16,23,0.696,11,35,46,27,7,8,17,25,116,-1
1634,240,46,83,0.5539999999999999,7,16,0.43799999999999994,17,21,0.81,6,30,36,27,9,7,10,24,116,1
1635,240,40,83,0.48200000000000004,8,22,0.364,28,38,0.737,16,32,48,14,8,5,16,25,116,1
1636,265,39,97,0.402,14,37,0.37799999999999995,24,31,0.774,17,39,56,21,6,6,16,18,116,1
1637,240,40,97,0.41200000000000003,10,26,0.385,26,28,0.929,14,39,53,18,4,8,7,20,116,1
1638,240,41,84,0.488,9,29,0.31,25,30,0.833,11,34,45,27,8,5,21,26,116,-1
1639,290,43,95,0.45299999999999996,8,30,0.267,22,30,0.733,11,37,48,15,9,9,19,22,116,1
1640,240,43,88,0.489,13,34,0.382,17,22,0.773,12,49,61,31,3,9,16,16,116,1
1641,240,42,93,0.452,11,35,0.314,21,23,0.9129999999999999,9,32,41,28,14,5,13,17,116,1
1642,240,44,91,0.484,11,27,0.40700000000000003,17,20,0.85,12,38,50,23,10,5,13,22,116,1
1643,240,44,95,0.46299999999999997,14,37,0.37799999999999995,14,23,0.609,14,39,53,25,8,4,19,18,116,1
1644,240,46,87,0.529,17,32,0.531,7,8,0.875,5,35,40,34,9,5,10,22,116,1
1645,240,40,93,0.43,6,24,0.25,30,40,0.75,12,36,48,22,12,8,8,24,116,1
1646,240,45,94,0.479,17,33,0.515,9,10,0.9,13,33,46,33,8,3,10,21,116,1
1647,240,44,87,0.506,7,21,0.33299999999999996,21,26,0.8079999999999999,5,36,41,26,4,3,11,20,116,-1
1648,240,45,92,0.489,14,33,0.424,12,20,0.6,8,35,43,21,6,7,10,29,116,1
1649,265,39,87,0.44799999999999995,16,41,0.39,23,27,0.852,4,43,47,26,7,5,11,17,117,1
1650,240,48,92,0.522,7,27,0.259,14,16,0.875,7,42,49,27,7,6,11,15,117,1
1651,240,40,91,0.44,10,29,0.345,27,31,0.871,7,38,45,29,7,8,13,22,117,-1
1652,240,48,97,0.495,14,38,0.368,7,10,0.7,8,28,36,28,12,3,7,14,117,1
1653,240,42,80,0.525,14,30,0.467,19,22,0.8640000000000001,4,41,45,23,6,6,17,17,117,1
1654,240,40,89,0.449,20,47,0.426,17,22,0.773,6,38,44,32,8,6,9,28,117,1
1655,240,43,79,0.544,11,26,0.423,20,27,0.741,11,31,42,22,4,4,13,14,117,1
1656,240,44,93,0.473,19,43,0.442,10,15,0.667,7,35,42,31,6,8,11,23,117,-1
1657,240,41,87,0.47100000000000003,19,40,0.475,16,23,0.696,9,34,43,26,8,5,17,23,117,1
1658,240,44,91,0.484,19,42,0.452,10,14,0.7140000000000001,8,38,46,39,6,7,13,25,117,1
1659,240,43,94,0.457,21,50,0.42,10,14,0.7140000000000001,10,34,44,29,9,3,10,25,117,1
1660,240,43,86,0.5,14,35,0.4,17,21,0.81,8,44,52,21,7,10,13,19,117,1
1661,240,46,91,0.505,10,28,0.35700000000000004,15,19,0.789,11,30,41,28,7,5,9,20,117,1
1662,240,44,90,0.489,14,34,0.41200000000000003,15,22,0.682,11,46,57,36,5,9,12,19,117,1
1663,240,39,87,0.44799999999999995,14,31,0.452,25,29,0.862,11,35,46,26,6,3,21,25,117,-1
1664,240,42,85,0.494,14,33,0.424,19,23,0.826,9,33,42,24,9,4,18,25,117,-1
1665,240,42,91,0.462,17,49,0.34700000000000003,16,23,0.696,8,37,45,26,3,6,8,22,117,1
1666,240,40,87,0.46,17,43,0.395,20,26,0.769,11,31,42,23,5,6,13,26,117,1
1667,240,43,89,0.483,12,37,0.324,19,22,0.8640000000000001,9,39,48,27,7,6,14,22,117,-1
1668,240,40,92,0.435,16,42,0.381,21,26,0.8079999999999999,6,41,47,29,8,6,21,24,117,1
1669,240,38,84,0.452,9,31,0.29,32,44,0.727,11,38,49,26,12,11,12,21,117,1
1670,240,40,89,0.449,13,34,0.382,24,30,0.8,12,41,53,20,7,5,19,24,117,1
1671,240,39,78,0.5,10,22,0.455,29,32,0.9059999999999999,7,35,42,23,7,5,17,12,117,1
1672,240,41,81,0.506,10,29,0.345,25,35,0.7140000000000001,9,40,49,30,5,9,18,23,117,1
1673,240,46,91,0.505,9,21,0.429,16,22,0.727,10,39,49,22,6,8,16,20,117,-1
1674,240,43,90,0.478,17,44,0.386,14,22,0.636,11,33,44,29,17,2,11,25,117,1
1675,240,42,87,0.483,18,24,0.75,15,17,0.882,8,40,48,25,1,6,11,24,117,1
1676,240,40,100,0.4,12,33,0.364,25,29,0.862,13,37,50,23,6,3,9,21,117,1
1677,240,44,102,0.431,14,41,0.341,15,18,0.833,18,35,53,26,4,5,12,18,117,-1
1678,240,47,94,0.5,9,28,0.321,14,19,0.737,5,45,50,17,6,8,18,29,117,-1
1679,240,41,93,0.441,12,31,0.387,23,26,0.885,11,34,45,20,10,6,10,24,117,1
1680,240,45,79,0.57,13,32,0.406,14,23,0.609,7,39,46,27,5,6,17,23,117,1
1681,240,44,97,0.45399999999999996,19,46,0.413,10,15,0.667,9,32,41,24,5,5,11,19,117,1
1682,240,46,92,0.5,14,30,0.467,11,13,0.846,14,35,49,32,7,6,15,24,117,1
1683,240,41,86,0.47700000000000004,18,36,0.5,17,24,0.708,8,42,50,34,4,7,17,21,117,-1
1684,240,43,85,0.506,12,30,0.4,19,26,0.731,10,33,43,22,4,5,16,30,117,-1
1685,240,42,83,0.506,16,46,0.348,17,22,0.773,6,32,38,29,6,3,10,16,117,1
1686,240,42,82,0.512,14,35,0.4,19,22,0.8640000000000001,8,39,47,28,6,9,11,19,117,1
1687,240,41,89,0.461,14,39,0.359,21,30,0.7,16,38,54,24,3,3,14,20,117,1
1688,240,44,86,0.512,16,31,0.516,13,17,0.765,13,34,47,29,8,3,13,13,117,1
1689,240,45,101,0.446,10,29,0.345,17,21,0.81,16,32,48,25,10,5,15,20,117,1
1690,240,46,83,0.5539999999999999,13,29,0.44799999999999995,12,23,0.522,9,40,49,20,7,10,17,19,117,1
1691,240,44,94,0.46799999999999997,6,26,0.231,23,28,0.821,12,46,58,26,6,9,13,29,117,-1
1692,240,44,90,0.489,9,32,0.281,20,21,0.9520000000000001,12,28,40,26,11,12,16,28,117,1
1693,240,41,92,0.446,12,38,0.316,23,31,0.742,8,35,43,28,13,4,17,27,117,-1
1694,240,47,87,0.54,12,25,0.48,11,16,0.688,8,42,50,34,7,5,16,19,117,1
1695,240,47,97,0.485,9,25,0.36,14,15,0.9329999999999999,16,44,60,28,7,4,12,17,117,1
1696,240,44,90,0.489,7,22,0.318,22,29,0.759,20,29,49,15,11,2,14,24,117,1
1697,240,41,88,0.466,10,34,0.294,25,29,0.862,12,42,54,28,5,6,15,24,117,1
1698,240,44,89,0.494,15,30,0.5,14,17,0.8240000000000001,9,40,49,25,3,11,17,24,117,1
1699,240,43,89,0.483,15,41,0.366,16,22,0.727,8,36,44,18,5,3,14,16,117,1
1700,240,45,102,0.441,16,38,0.42100000000000004,11,17,0.647,14,45,59,29,7,4,15,18,117,1
1701,240,40,87,0.46,8,24,0.33299999999999996,29,35,0.8290000000000001,17,25,42,12,7,2,14,26,117,-1
1702,240,43,90,0.478,10,30,0.33299999999999996,21,25,0.84,8,33,41,22,5,6,14,20,117,-1
1703,240,41,93,0.441,14,33,0.424,21,23,0.9129999999999999,11,36,47,24,8,10,15,21,117,-1
1704,240,40,79,0.506,13,33,0.39399999999999996,24,33,0.727,7,34,41,24,8,7,12,17,117,1
1705,240,44,86,0.512,13,31,0.419,16,19,0.8420000000000001,10,31,41,26,8,6,16,18,117,1
1706,240,43,89,0.483,13,37,0.35100000000000003,18,26,0.6920000000000001,8,27,35,31,12,10,12,32,117,1
1707,240,41,81,0.506,13,24,0.542,22,23,0.9570000000000001,8,38,46,29,4,4,13,25,117,1
1708,240,46,91,0.505,12,32,0.375,13,18,0.722,11,32,43,29,7,4,9,22,117,1
1709,240,41,92,0.446,24,55,0.436,11,13,0.846,8,34,42,30,5,8,13,23,117,1
1710,240,43,85,0.506,7,24,0.292,24,35,0.6859999999999999,9,34,43,22,16,3,15,24,117,1
1711,240,44,79,0.557,9,26,0.34600000000000003,20,22,0.909,3,36,39,30,12,1,12,21,117,1
1712,240,44,98,0.449,9,23,0.391,20,26,0.769,15,31,46,23,11,11,11,20,117,1
1713,240,39,88,0.44299999999999995,10,29,0.345,29,36,0.8059999999999999,14,38,52,21,5,5,17,29,117,1
1714,240,41,83,0.494,14,30,0.467,21,36,0.583,11,29,40,27,9,5,19,31,117,-1
1715,240,49,95,0.516,7,19,0.368,12,18,0.667,5,32,37,17,8,3,9,27,117,-1
1716,240,41,78,0.526,10,27,0.37,26,34,0.765,9,39,48,24,5,5,15,21,118,1
1717,240,44,77,0.5710000000000001,16,32,0.5,14,18,0.778,7,38,45,30,2,9,20,16,118,1
1718,240,44,94,0.46799999999999997,15,31,0.484,15,21,0.7140000000000001,15,40,55,32,5,4,13,20,118,1
1719,240,45,96,0.469,9,32,0.281,19,22,0.8640000000000001,10,45,55,19,4,4,9,9,118,1
1720,240,42,92,0.457,17,33,0.515,17,22,0.773,8,38,46,26,7,3,11,21,118,-1
1721,240,47,95,0.495,10,23,0.435,14,16,0.875,8,36,44,28,6,10,12,19,118,-1
1722,240,45,84,0.536,15,31,0.484,13,15,0.867,6,40,46,30,9,7,14,19,118,1
1723,240,43,83,0.518,11,32,0.344,21,25,0.84,9,36,45,30,4,3,8,16,118,1
1724,240,38,90,0.42200000000000004,17,42,0.405,25,34,0.735,19,27,46,23,11,6,15,26,118,1
1725,240,34,90,0.37799999999999995,11,33,0.33299999999999996,39,43,0.907,17,37,54,23,5,5,9,17,118,1
1726,240,43,87,0.494,10,30,0.33299999999999996,22,25,0.88,6,29,35,20,8,6,14,22,118,-1
1727,240,43,86,0.5,11,32,0.344,21,28,0.75,6,38,44,29,5,4,7,27,118,1
1728,240,38,91,0.418,17,43,0.395,25,27,0.9259999999999999,12,43,55,25,7,4,14,17,118,1
